Logs
NovoProp:Marcelo,778847931,778847931@gmail.com,Vale da Laranja
NovoCarro:Gasolina,VW,NR-31-17,715519252,122,1.5474806,5.730814,556,40.41446,-9.091183
NovoCarro:Gasolina,Dacia,OU-49-51,851271581,30,3.8012695,10.727649,526,38.664875,-7.2845316
NovoCarro:Gasolina,Nissan,IQ-54-41,757119262,93,2.57956,4.1225324,583,41.990646,-7.272773
NovoCarro:Gasolina,Mercedes-Benz,IU-26-89,567766425,104,1.703579,10.896584,250,40.27124,-7.9099913
NovoCarro:Gasolina,Mercedes-Benz,GI-21-45,268848341,124,3.3147821,6.053656,540,38.56723,-7.9862175
NovoCarro:Gasolina,Opel,GE-56-31,224248413,119,2.8865838,7.7679257,622,38.65541,-7.145049
NovoCarro:Gasolina,Mercedes-Benz,OM-88-15,857536152,38,2.1259072,5.833351,372,40.501816,-7.660169
NovoCarro:Gasolina,Renault,VL-47-21,581355633,51,2.2415376,5.0295887,250,38.440823,-8.223145
NovoCarro:Gasolina,VW,JP-66-33,984479173,45,1.8229457,5.2114677,410,41.318855,-8.3403
NovoCarro:Gasolina,Porsche,AF-77-97,873291198,80,2.5828466,5.9995832,688,37.93762,-8.1697
NovoCarro:Gasolina,Peugeot,LE-13-64,871526645,106,2.2439606,7.0952864,700,39.986595,-7.5403175
NovoCarro:Gasolina,Ford,AX-92-17,582452689,95,2.572174,10.115161,445,39.821304,-9.290815
NovoCarro:Gasolina,Peugeot,QU-73-65,922133611,54,1.758668,5.674002,436,40.08856,-7.608409
NovoCarro:Gasolina,Mercedes-Benz,XS-64-92,484247231,90,2.1260805,15.773809,582,39.60535,-9.480928
NovoCarro:Electrico,Toyota,YA-28-23,597793987,94,3.7413974,4.764058,441,41.510517,-7.228673
NovoCarro:Gasolina,Nissan,PJ-56-24,291978263,59,1.611808,12.7493,648,39.20336,-8.34277
NovoCarro:Gasolina,BMW,GE-22-66,923376547,117,3.083651,6.7456994,696,42.069702,-8.037902
NovoCarro:Gasolina,Smart,YY-19-22,581355633,89,3.292235,5.157442,675,38.946842,-7.682946
NovoCarro:Gasolina,Fiat,PJ-98-91,455363575,87,2.4674597,7.847204,550,37.14207,-8.879377
NovoCarro:Gasolina,Fiat,DK-73-45,671172736,70,1.8555169,4.123684,380,39.780125,-7.9730506
NovoCarro:Gasolina,VW,KR-89-64,444698233,59,2.251738,4.069738,500,40.04443,-7.56719
NovoCarro:Gasolina,Fiat,AW-93-24,272444969,67,3.5911736,5.3877625,502,39.537327,-8.219724
NovoCarro:Gasolina,BMW,IU-36-87,236198638,52,3.2066612,7.032111,549,38.116734,-9.462227
NovoCarro:Gasolina,Renault,GI-85-71,888724442,38,1.9230314,4.989833,367,39.677402,-8.019338
NovoCarro:Gasolina,Mercedes-Benz,TW-17-98,563234352,125,3.7953973,12.857917,421,38.973644,-9.083016
NovoCarro:Gasolina,Mercedes-Benz,ND-87-27,191886185,119,2.4386277,4.7358823,326,41.349873,-6.984294
NovoCarro:Gasolina,Opel,DG-77-18,757119262,81,2.2219594,11.9653635,433,41.81847,-8.314491
NovoCarro:Gasolina,Jeep,HV-95-92,187664617,70,1.3515828,14.321118,689,37.61107,-8.785709
NovoCarro:Gasolina,Mercedes-Benz,PG-24-56,268944759,59,2.8785744,6.9874773,626,37.701538,-8.810148
NovoCarro:Gasolina,MINI,JU-45-67,638626351,72,1.4366875,7.4071655,400,37.957718,-8.774452
NovoCarro:Gasolina,Toyota,VW-45-98,867788392,107,2.9015539,6.6874356,618,40.15983,-7.1078167
NovoCarro:Gasolina,Renault,LG-18-14,733837741,65,1.7228507,6.9442396,632,39.917522,-7.723286
NovoCarro:Gasolina,Renault,AL-25-89,218559913,101,1.7805805,15.414481,278,37.988068,-8.506334
NovoCarro:Gasolina,BMW,LN-17-85,386651255,40,1.7168374,4.6594954,513,40.617092,-8.404784
NovoCarro:Gasolina,Skoda,TQ-24-97,582473363,79,3.588644,4.538229,607,39.053143,-8.007152
NovoCarro:Gasolina,BMW,JG-59-36,722667412,109,2.235813,7.830417,632,41.53515,-8.506317
NovoCarro:Gasolina,Renault,FG-38-67,699519931,65,1.8068502,4.5881248,694,38.39422,-8.528513
NovoCarro:Gasolina,Mercedes-Benz,XI-28-51,979614746,50,2.9934232,5.8579035,595,39.5494,-8.324787
NovoCarro:Gasolina,BMW,LG-68-76,879671981,35,2.4922333,5.0566025,593,40.99405,-6.996123
NovoCarro:Gasolina,Volvo,SU-49-84,924752385,101,2.24955,5.2149096,420,40.91755,-8.471722
NovoCarro:Gasolina,MINI,PA-84-57,846132383,103,2.0000129,4.430668,570,40.312813,-9.438493
NovoCarro:Gasolina,Alfa Romeu,MU-21-87,696354464,33,1.9406853,15.267851,409,38.760147,-9.098595
NovoCarro:Gasolina,Mercedes-Benz,HC-93-83,335978858,98,2.4225554,7.246597,602,39.75102,-9.13561
NovoCarro:Gasolina,Peugeot,BO-48-25,381827254,43,2.6782312,4.6820307,531,40.07014,-8.742557
NovoCarro:Gasolina,Lexus,MB-42-44,533599813,53,1.3752979,9.536439,221,40.23734,-8.7155905
NovoCarro:Gasolina,Mercedes-Benz,KH-62-74,582452689,67,1.3122525,4.895381,422,38.48217,-7.697708
NovoCarro:Gasolina,Citroen,LO-97-96,439239234,126,1.8094089,9.160477,858,39.088516,-9.11785
NovoCarro:Gasolina,Toyota,LU-58-12,484557441,50,3.8709302,7.590133,517,38.099648,-7.450557
NovoCarro:Gasolina,Renault,QJ-62-26,846132383,33,1.6012044,5.625209,415,38.331978,-7.8528852
NovoCarro:Gasolina,Mercedes-Benz,QU-68-86,582452689,64,2.1669261,10.2285595,438,38.700836,-7.686473
NovoCarro:Gasolina,Renault,JK-53-87,487763655,91,1.7933477,7.669264,526,41.776897,-8.41318
NovoCarro:Gasolina,Seat,AT-17-41,673561658,80,1.6632999,4.0057364,651,41.562016,-8.133718
NovoCarro:Gasolina,Peugeot,UD-17-59,368441853,74,3.9263864,5.231696,560,40.2398,-7.2857084
NovoCarro:Gasolina,Citroen,UK-74-81,678932176,72,2.2964058,6.158583,664,39.72509,-8.424662
NovoCarro:Gasolina,Citroen,BI-33-87,844832631,92,1.2577147,11.796604,471,40.286457,-9.399726
NovoCarro:Gasolina,Porsche,KH-96-82,361537456,110,1.8431159,7.299658,694,37.748978,-7.1262126
NovoCarro:Gasolina,Renault,GK-68-46,739533914,59,1.1098382,7.1311035,498,38.75028,-7.688257
NovoCarro:Gasolina,Ford,IA-41-49,335978858,55,2.0610104,5.7662077,620,39.75302,-8.591742
NovoCarro:Gasolina,Audi,LI-23-61,566944811,110,3.8857117,6.8212714,472,40.359478,-9.001614
NovoCarro:Gasolina,MINI,CC-95-23,346823561,106,2.1754246,6.9731293,397,37.3865,-9.343475
NovoCarro:Gasolina,Mercedes-Benz,ME-44-71,727623772,119,1.3865328,7.243241,678,40.193752,-8.837376
NovoCarro:Gasolina,BMW,IE-19-49,767773994,87,2.2744405,7.1211815,632,37.809135,-8.527833
NovoCarro:Gasolina,Maybach,VJ-75-48,975349327,58,2.6769843,4.0992546,680,41.22268,-9.2446165
NovoCarro:Gasolina,Hyundai,TV-12-96,671787335,73,1.0440624,10.843151,249,40.71489,-6.95471
NovoCarro:Gasolina,VW,NZ-75-27,444698233,88,3.2859576,6.6875496,659,39.432755,-7.8057127
NovoCarro:Gasolina,Seat,QU-99-38,694742647,119,1.9930103,5.40639,385,37.60236,-7.5065413
NovoCarro:Gasolina,Mercedes-Benz,PF-57-52,237898953,113,3.7994196,7.7049484,694,37.33829,-8.256864
NovoCarro:Gasolina,Microcar,IT-91-51,979614746,89,3.4685333,6.2076454,473,39.41752,-8.99987
NovoCarro:Gasolina,Renault,DY-89-38,574345278,59,3.6999636,5.4867544,621,38.484848,-9.464565
NovoCarro:Gasolina,Opel,QK-93-74,224248413,51,1.7158818,15.142178,613,41.49285,-9.419774
NovoCarro:Gasolina,Jeep,HK-17-77,879671981,109,2.0735662,6.4877596,651,37.32354,-9.215864
NovoCarro:Gasolina,Seat,AN-16-86,786869441,81,2.2727036,4.0287333,569,38.021133,-7.2505736
NovoCarro:Gasolina,Fiat,LA-11-69,623357872,38,2.82765,4.0187864,693,38.292343,-9.294943
NovoCarro:Gasolina,Ford,KB-84-39,421195879,72,1.3946981,5.153963,639,38.944477,-8.673282
NovoCarro:Gasolina,Smart,OK-41-63,878714576,38,1.218182,5.372879,676,37.058247,-8.972616
NovoCarro:Gasolina,Renault,XW-92-65,117446544,84,2.6506076,5.9999404,675,38.574917,-9.2019005
NovoCarro:Gasolina,Fiat,VP-86-24,942189862,99,3.71435,4.368141,411,37.775166,-8.528476
NovoCarro:Gasolina,Volvo,LQ-84-12,189855287,87,2.187869,10.695806,306,39.63696,-8.099516
NovoCarro:Electrico,Skoda,LQ-79-39,871526645,106,1.7923943,6.3525257,405,38.9897,-8.734256
NovoCarro:Gasolina,Citroen,XT-93-39,682493864,82,2.9099298,6.7724414,471,39.03193,-7.889658
NovoCarro:Gasolina,Jaguar,PD-75-88,922691452,85,2.2086296,6.9324,700,40.206955,-8.10526
NovoCarro:Gasolina,BMW,TE-67-84,231588721,129,3.8826933,12.718638,368,39.21585,-8.721093
NovoCarro:Gasolina,Citroen,CY-31-47,423775115,94,1.159559,5.1488647,696,37.431835,-8.787729
NovoCarro:Gasolina,Citroen,GP-14-49,192547142,54,1.3495805,7.680789,531,39.05657,-8.612407
NovoCarro:Gasolina,Mercedes-Benz,WG-49-54,317761433,98,1.579844,7.1911316,673,41.681526,-9.413187
NovoCarro:Gasolina,BMW,MK-22-84,655693546,41,2.726843,5.3126545,498,39.540718,-8.370461
NovoCarro:Gasolina,Peugeot,VB-46-25,366655187,39,3.4703853,7.632971,635,40.966892,-9.466147
NovoCarro:Gasolina,Nissan,IV-64-54,791836718,76,3.245776,5.6639185,816,39.518623,-7.821577
NovoCarro:Gasolina,Renault,BA-17-52,361537456,65,1.4493583,5.5664473,424,41.22245,-8.20024
NovoCarro:Gasolina,Fiat,JU-41-91,821786442,32,3.473899,7.326925,697,38.00973,-9.163384
NovoCarro:Gasolina,Peugeot,KS-67-74,495144846,32,1.0525273,7.6518,540,42.056496,-7.4431453
NovoCarro:Gasolina,Alfa Romeu,BM-32-92,466676574,92,3.7769015,4.9930606,642,40.73361,-7.148159
NovoCarro:Gasolina,Renault,FC-43-85,242761964,35,3.1974797,6.183003,514,39.44967,-8.313154
NovoCarro:Gasolina,BMW,KF-62-28,985652298,55,1.7103429,7.175415,593,40.747234,-7.82075
NovoCarro:Gasolina,Hyundai,NL-12-34,554395488,113,1.186097,6.2390037,595,40.14988,-8.415127
NovoCarro:Gasolina,Renault,ZY-94-25,614995952,73,2.848146,11.908475,278,41.08046,-7.7364693
NovoCarro:Gasolina,BMW,YY-97-11,259646611,88,2.9212303,4.525178,310,40.374233,-7.3285522
NovoCarro:Gasolina,Alfa Romeu,QQ-72-66,568353331,58,3.259435,6.077033,452,38.8957,-8.850618
NovoCarro:Gasolina,BMW,PV-63-85,339119844,71,1.2884759,5.9925957,631,39.784054,-8.069497
NovoCarro:Hibrido,Ford,JS-86-11,191886185,48,1.066356,6.626189,458,39.598946,-8.791981
NovoCarro:Gasolina,Nissan,MR-16-57,849813241,96,2.8628283,4.6382394,588,36.979523,-8.09911
NovoCarro:Gasolina,BMW,EP-76-91,584459142,44,1.2259003,7.515712,697,41.894447,-7.7234135
NovoCarro:Gasolina,Kia,XB-54-86,412183328,59,2.1966498,5.0726423,801,39.04853,-8.453443
NovoCarro:Gasolina,VW,NU-96-55,335877757,81,1.6611419,5.641823,384,38.317932,-8.790766
NovoCarro:Gasolina,Fiat,CI-36-87,367641426,81,2.4155583,14.035546,202,41.360146,-7.2564917
NovoCarro:Gasolina,Ford,SE-55-85,487763655,67,3.273437,6.055272,339,41.38692,-8.944283
NovoCarro:Gasolina,Seat,UH-76-38,239279343,30,2.1244807,5.5513535,843,40.64643,-8.473937
NovoCarro:Gasolina,Mercedes-Benz,IO-41-33,423775115,48,3.1654127,6.493334,655,40.476482,-7.0293036
NovoCarro:Gasolina,Renault,PQ-12-26,317484659,36,3.1137657,7.88443,596,38.83891,-8.376126
NovoCarro:Gasolina,Nissan,HG-45-94,614995952,63,1.6876401,7.5077763,453,40.493656,-7.608908
NovoCarro:Gasolina,Mercedes-Benz,EU-65-22,247228636,96,2.8803718,7.5380363,240,39.965355,-7.8318815
NovoCarro:Gasolina,Opel,JJ-49-16,699519931,80,3.742204,9.663061,811,37.944237,-7.2015676
NovoCarro:Hibrido,Nissan,JJ-72-11,678932176,111,3.3154128,7.8456144,494,39.589832,-7.821148
NovoCarro:Gasolina,Opel,ES-92-38,229916127,39,3.759361,6.9697175,687,37.441227,-8.6647
NovoCarro:Gasolina,Toyota,FY-43-68,871526645,53,1.2888019,5.783358,416,42.13687,-7.3471613
NovoCarro:Gasolina,Fiat,AU-63-42,285138882,38,1.0172753,6.33377,603,38.86198,-8.689943
NovoCarro:Gasolina,Renault,WA-13-26,781431249,58,2.0838718,5.8195057,673,37.20826,-7.9728193
NovoCarro:Hibrido,VW,TG-41-74,788782151,60,2.219988,6.451399,497,40.16141,-7.7168403
NovoCarro:Gasolina,VW,JD-74-74,268944759,73,1.1076465,5.00263,309,41.50492,-8.954617
NovoCarro:Gasolina,Lexus,ZX-73-32,614995952,80,1.8254774,7.051182,630,39.604496,-7.839347
NovoCarro:Gasolina,Citroen,TF-42-99,429774864,42,2.931741,6.5918064,679,38.747856,-8.66893
NovoCarro:Gasolina,Renault,JQ-11-36,876974537,79,1.6190985,5.8811016,468,39.36138,-7.030148
NovoCarro:Gasolina,Volvo,IH-12-65,224248413,125,2.0843275,7.611801,550,37.339207,-7.994
NovoCarro:Gasolina,Porsche,PI-16-17,589728812,106,2.3606381,4.9166536,686,41.447437,-8.862041
NovoCarro:Gasolina,Mercedes-Benz,FY-73-29,844832631,83,1.305876,4.0232096,565,41.72206,-9.338181
NovoCarro:Gasolina,Mitsubishi,UY-45-48,459267443,103,3.2190938,7.264433,286,42.10351,-7.733794
NovoCarro:Gasolina,Hyundai,NR-86-79,472558187,60,1.3002433,7.6885457,373,41.812523,-6.998719
NovoCarro:Gasolina,Audi,WS-18-22,458885327,100,2.3387551,5.394312,517,39.091362,-7.949036
NovoCarro:Gasolina,Fiat,AY-81-41,963896725,57,3.6001153,4.9809246,505,42.026974,-9.298997
NovoCarro:Gasolina,Smart,CK-86-54,346823561,44,2.1158996,9.091469,588,38.63985,-8.133434
NovoCarro:Gasolina,Renault,ID-91-25,144865463,40,2.861341,4.0943565,464,38.07954,-7.693424
NovoCarro:Gasolina,Peugeot,NJ-94-64,339691132,65,1.3461883,4.980385,680,38.10796,-7.680641
NovoCarro:Gasolina,BMW,IX-95-57,478146349,68,1.3012464,5.765213,402,38.19249,-7.570321
NovoCarro:Gasolina,Audi,BK-58-52,158432748,66,1.6835988,5.6200867,600,41.95524,-7.2708197
NovoCarro:Gasolina,Mercedes-Benz,BF-83-74,339691132,66,2.7863722,7.9450893,453,40.084187,-8.489647
NovoCarro:Gasolina,Opel,RQ-67-79,769631646,72,2.3471246,4.07259,537,38.25961,-8.635939
NovoCarro:Gasolina,VW,DQ-19-31,592653424,99,3.9535794,7.573536,516,39.808907,-8.404858
NovoCarro:Gasolina,Ford,UF-34-91,659285542,41,2.629011,5.091532,410,40.3016,-7.825939
NovoCarro:Gasolina,Opel,VQ-32-16,483126528,84,1.7778864,4.905632,512,37.125122,-8.972129
NovoCarro:Hibrido,Opel,LX-21-46,317467515,83,1.3887067,4.199024,484,40.75075,-8.148044
NovoCarro:Gasolina,BMW,ZP-88-32,589728812,46,1.6963046,6.605339,512,40.155754,-8.758058
NovoCarro:Gasolina,BMW,CI-15-94,971332479,79,2.2587416,4.1904345,510,38.273853,-9.499473
NovoCarro:Gasolina,Renault,CJ-53-17,692789793,48,1.9247382,7.792627,414,38.74376,-7.981596
NovoCarro:Gasolina,Chrysler,WK-45-35,298481683,43,3.8265,9.800068,214,37.83086,-8.062155
NovoCarro:Gasolina,VW,FD-14-33,975349327,72,2.0433612,5.489312,775,37.97077,-8.668122
NovoCarro:Gasolina,Seat,MI-64-54,913718667,32,2.502819,5.301712,659,39.783817,-8.092212
NovoCarro:Gasolina,VW,CW-95-25,975349327,115,1.0337086,5.9603653,612,38.99693,-9.057539
NovoCarro:Gasolina,VW,WM-87-68,869137412,123,3.0495086,7.3811307,639,38.950974,-8.675891
NovoCarro:Hibrido,Volvo,RI-96-92,582473363,125,2.6899185,6.460352,541,40.95565,-9.172434
NovoCarro:Gasolina,Renault,PR-34-43,157366618,50,2.7261648,6.209201,252,38.456844,-6.956875
NovoCarro:Gasolina,MINI,IC-55-41,488964114,46,2.7648401,5.6698747,816,37.839912,-9.094766
NovoCarro:Gasolina,Peugeot,RA-12-48,821786442,57,3.7759368,11.104806,554,37.864952,-9.073579
NovoCarro:Gasolina,Kia,NV-94-93,372445212,113,2.6635056,4.348974,793,39.251232,-7.477571
NovoCarro:Gasolina,BMW,VU-18-93,421195879,96,3.4069662,4.753443,700,39.022427,-8.545142
NovoCarro:Gasolina,Seat,VL-28-73,965944836,121,1.9336519,6.6043377,686,37.10434,-8.8673
NovoCarro:Gasolina,Renault,JJ-73-74,227139177,106,2.9818785,4.564047,324,40.550243,-7.6726494
NovoCarro:Gasolina,Mercedes-Benz,EP-26-37,126753417,50,2.9278736,6.280019,470,37.38686,-8.788556
NovoCarro:Gasolina,Mercedes-Benz,ZL-79-95,423775115,125,3.0670867,6.7652245,550,40.952305,-8.305152
NovoCarro:Gasolina,Renault,JF-31-61,317467515,85,3.759068,5.062802,630,40.92993,-7.57702
NovoCarro:Gasolina,Opel,OO-68-79,615471627,106,3.036721,7.287402,463,37.044598,-8.919481
NovoCarro:Hibrido,Land Rover,MR-12-43,579817929,86,2.7126637,5.8050556,395,40.61975,-9.485669
NovoCarro:Gasolina,Opel,IV-22-66,785634268,75,2.2257812,4.018289,685,40.639175,-9.127865
NovoCarro:Gasolina,MINI,SM-77-37,954328488,96,3.0360334,10.273751,644,39.46568,-7.6976447
NovoCarro:Gasolina,Morgan,RU-22-88,941271624,37,1.377228,7.2128067,441,39.250847,-8.000277
NovoCarro:Gasolina,Audi,AD-85-86,129552237,124,3.4784384,6.240594,586,41.928013,-8.871196
NovoCarro:Gasolina,Seat,RU-26-27,793655651,46,3.9228425,4.82296,535,38.077324,-9.053465
NovoCarro:Gasolina,Peugeot,KO-58-27,841628351,94,1.5460067,7.7394176,544,40.88414,-7.4898667
NovoCarro:Gasolina,Mercedes-Benz,DU-87-24,841628351,86,2.2373183,7.1652484,654,39.804947,-8.009681
NovoCarro:Gasolina,Volvo,YM-92-79,285138882,92,2.6770842,4.5625095,571,37.772522,-7.849083
NovoCarro:Gasolina,Mercedes-Benz,IG-83-82,563234352,72,2.865578,6.46897,313,38.12823,-7.3911433
NovoCarro:Gasolina,Audi,TG-76-89,412183328,37,3.0321536,5.6269355,442,37.054806,-7.3439593
NovoCarro:Gasolina,Audi,DK-87-88,122651919,62,3.524049,4.138896,588,39.698414,-8.508653
NovoCarro:Gasolina,Mercedes-Benz,QU-17-88,575527679,65,3.5365372,4.204813,409,37.12243,-8.029857
NovoCarro:Hibrido,Fiat,VS-88-19,478146349,123,2.7939253,7.813796,452,41.22485,-9.427055
NovoCarro:Gasolina,Fiat,ET-49-24,268848341,74,2.1246433,7.385763,712,38.50568,-8.891267
NovoCarro:Gasolina,Peugeot,RX-19-24,923376547,104,1.5530617,7.172197,674,39.876167,-9.153695
NovoCarro:Gasolina,Ford,BW-64-22,669937293,87,1.3204947,6.054289,663,38.886475,-8.041497
NovoCarro:Gasolina,Audi,CH-44-73,922691452,116,3.1706343,6.233288,308,39.44108,-7.601615
NovoCarro:Gasolina,Fiat,SA-18-75,985652298,36,1.613081,5.673648,453,39.55154,-7.7655745
NovoCarro:Gasolina,Nissan,DO-75-17,247228636,52,3.5679622,4.198082,820,37.288162,-8.338931
NovoCarro:Gasolina,Renault,MJ-23-83,959891777,30,3.4596255,10.859308,561,37.59369,-7.263686
NovoCarro:Gasolina,Toyota,CA-11-37,585271615,81,1.1575584,5.4058757,442,39.786884,-7.1479263
NovoCarro:Gasolina,Mercedes-Benz,BL-43-99,484637523,88,1.5472089,6.7298937,549,37.542835,-7.4449205
NovoCarro:Gasolina,BMW,XE-47-39,548371593,61,3.1320164,4.678653,582,38.23369,-9.479778
NovoCarro:Gasolina,Seat,YY-68-77,361537456,115,3.3780534,6.701612,604,40.781956,-7.026758
NovoCarro:Gasolina,Honda,EA-53-73,533599813,37,2.151944,11.980028,496,37.04143,-8.747116
NovoCarro:Gasolina,Mercedes-Benz,FX-96-93,231588721,34,2.4208603,5.091093,734,40.426563,-6.9726267
NovoCarro:Gasolina,VW,UL-51-91,698952673,54,2.1294155,9.970553,851,42.126503,-8.583068
NovoCarro:Gasolina,Ford,AF-51-99,295932391,77,2.6482487,4.6701818,661,37.62787,-7.9656477
NovoCarro:Gasolina,Volvo,MD-38-42,985652298,82,2.7124994,7.3536973,511,37.28507,-7.068365
NovoCarro:Gasolina,VW,BF-57-72,638626351,87,3.5903795,6.2017183,505,39.840256,-8.134098
NovoCarro:Gasolina,Opel,DL-82-54,648924927,58,1.6108146,6.841325,387,39.81908,-7.5579615
NovoCarro:Gasolina,Fiat,OE-92-61,187664617,97,3.1544936,7.580355,228,37.508713,-7.8070083
NovoCarro:Gasolina,Audi,RG-22-46,156379286,130,1.4517119,7.2506924,414,37.894417,-8.938367
NovoCarro:Gasolina,Fiat,IZ-25-84,635258171,110,2.877862,6.3282757,399,37.85266,-7.270585
NovoCarro:Gasolina,Audi,BE-67-81,942189862,51,2.3373957,5.2493663,513,37.71645,-9.462996
NovoCarro:Gasolina,Renault,NJ-65-77,394716559,49,1.8934815,6.687293,437,41.849636,-9.341641
NovoCarro:Electrico,Chevrolet,ZZ-85-97,239628255,84,2.7262414,4.8431287,575,40.49506,-9.020451
NovoCarro:Gasolina,BMW,GH-42-96,129552237,54,2.726323,7.5751224,631,38.112194,-9.435641
NovoCarro:Hibrido,Citroen,GD-13-28,844832631,63,1.3003681,6.2783537,525,39.850494,-8.3176155
NovoCarro:Gasolina,Toyota,UQ-42-21,786869441,59,3.4208033,12.266036,634,39.503593,-9.276318
NovoCarro:Gasolina,Kia,NR-52-57,846132383,105,2.534432,5.4204416,733,41.6474,-8.632028
NovoCarro:Gasolina,BMW,GY-79-34,259646611,49,1.3779356,4.7715955,667,38.003838,-7.4190636
NovoCarro:Gasolina,Mercedes-Benz,QB-11-43,781641324,78,3.3133018,5.8300476,252,39.632965,-8.435825
NovoCarro:Gasolina,Mercedes-Benz,PS-87-11,947756989,67,3.1861076,5.439642,490,37.49178,-8.367273
NovoCarro:Gasolina,Renault,BF-52-72,981228814,60,1.3273249,4.095423,335,41.547447,-6.9384274
NovoCarro:Gasolina,Peugeot,BV-55-19,678932176,74,1.6687866,9.653659,786,37.57677,-7.6728325
NovoCarro:Gasolina,Kia,KW-55-56,652785469,43,3.8788433,5.685011,211,38.10316,-9.321772
NovoCarro:Gasolina,Skoda,GB-53-56,648916541,57,1.7110102,7.714805,633,40.27896,-8.46844
NovoCarro:Gasolina,Mercedes-Benz,MH-99-51,957498851,55,3.2694254,6.1076794,501,38.876213,-8.744134
NovoCarro:Gasolina,Opel,GA-95-18,317455775,54,2.2858803,11.515469,587,40.910767,-7.8036604
NovoCarro:Gasolina,Nissan,HP-29-82,929841647,64,3.316242,4.4143457,629,39.054432,-7.1280966
NovoCarro:Gasolina,Peugeot,YZ-13-53,589511992,33,3.5823336,7.4145346,427,41.718582,-7.352309
NovoCarro:Gasolina,Fiat,VY-41-55,617229431,62,2.5109038,4.3400354,726,42.148308,-8.841777
NovoCarro:Gasolina,Mazda,TG-95-72,687552874,84,3.2119498,14.570421,519,41.439938,-7.9255495
NovoCarro:Gasolina,Mercedes-Benz,WC-25-71,846132383,37,2.6708612,11.130997,797,37.50586,-8.74715
NovoCarro:Gasolina,Mercedes-Benz,DK-92-98,247228636,54,2.74787,5.605716,533,40.18391,-9.0293045
NovoCarro:Gasolina,MINI,NS-34-53,488964114,52,2.8739336,5.472191,412,41.206776,-7.689397
NovoCarro:Gasolina,Renault,DF-23-73,318816368,76,2.4346466,6.2806735,693,39.258224,-8.644167
NovoCarro:Gasolina,BMW,YY-58-43,896191466,87,1.8578753,5.5515227,415,41.732616,-8.82903
NovoCarro:Gasolina,Renault,EU-71-79,346823561,109,3.810905,4.8846617,682,40.787247,-7.732559
NovoCarro:Gasolina,Honda,UP-18-88,597793987,36,3.4949408,9.780885,597,39.002346,-7.3279467
NovoCarro:Gasolina,Kia,JM-66-61,844832631,79,1.1812785,10.222654,593,40.342407,-8.705504
NovoCarro:Gasolina,Opel,DJ-63-65,529532757,34,1.9719478,5.911048,338,37.64119,-9.329857
NovoCarro:Electrico,Smart,XL-92-85,224248413,71,3.141851,6.406083,502,40.643307,-8.225098
NovoCarro:Gasolina,Smart,YD-17-16,651635515,56,3.2975643,7.026386,454,41.287994,-8.808797
NovoCarro:Gasolina,Mazda,AT-83-38,483126528,71,2.9982953,6.477558,567,39.20473,-7.989916
NovoCarro:Gasolina,Audi,KU-15-81,352612181,76,3.45322,7.2784834,484,41.969036,-7.019104
NovoCarro:Gasolina,Opel,FA-53-53,534974253,93,2.4480276,4.2768974,525,39.207638,-7.732527
NovoCarro:Gasolina,Mercedes-Benz,PS-58-63,875955454,85,1.8049989,6.4530096,511,37.19516,-7.6638966
NovoCarro:Gasolina,Volvo,EL-94-49,692789793,65,2.2461102,6.38871,831,40.939713,-9.29327
NovoCarro:Gasolina,Citroen,XE-46-29,796175144,107,3.6360748,5.7091727,515,39.963623,-8.065908
NovoCarro:Gasolina,Mercedes-Benz,SR-39-35,783221463,60,1.298888,5.134065,635,41.897575,-8.71476
NovoCarro:Gasolina,Honda,HF-27-83,224248413,76,3.6933858,10.000375,268,40.053,-7.430991
NovoCarro:Gasolina,Fiat,TK-98-68,459267443,70,3.8374536,12.3708,618,38.07642,-7.3525257
NovoCarro:Gasolina,BMW,UG-18-53,317761433,43,2.166607,5.2531385,682,38.92714,-8.53891
NovoCarro:Gasolina,Mercedes-Benz,GZ-87-49,965944836,89,2.9614663,11.132513,749,41.68113,-8.491797
NovoCarro:Gasolina,Ford,DS-44-85,984479173,52,3.4283438,11.115693,441,38.00662,-7.600509
NovoCarro:Gasolina,Mazda,SG-84-22,753786287,129,1.6454275,4.246992,576,39.525795,-8.413789
NovoCarro:Gasolina,Renault,LV-25-93,571632268,47,2.0172138,5.903195,391,39.626797,-8.1224165
NovoCarro:Gasolina,Hyundai,LW-65-24,488964114,108,2.5383363,11.096102,660,41.24175,-8.85073
NovoCarro:Gasolina,BMW,CR-15-77,421195879,46,3.9553728,14.18125,381,37.97791,-9.041361
NovoCarro:Gasolina,Mercedes-Benz,FN-22-25,397737235,51,2.0383434,7.2798386,457,41.45254,-8.813314
NovoCarro:Gasolina,Porsche,AS-45-21,621541513,39,2.4690638,6.466962,649,39.659695,-9.492446
NovoCarro:Gasolina,Peugeot,XK-64-66,531337319,31,1.661298,7.491806,635,40.011345,-7.2448483
